2023-12-16 10:43:54 status half-configured libsoup2.4-common:all 2.74.3-1
2023-12-16 10:43:54 status installed libsoup2.4-common:all 2.74.3-1
2023-12-16 10:43:54 configure libwebp7:amd64 1.2.4-0.2+deb12u1 <none>
2023-12-16 10:43:54 status unpacked libwebp7:amd64 1.2.4-0.2+deb12u1
2023-12-16 10:43:54 status half-configured libwebp7:amd64 1.2.4-0.2+deb12u1
2023-12-16 10:43:54 status installed libwebp7:amd64 1.2.4-0.2+deb12u1
2023-12-16 10:43:54 configure librubberband2:amd64 3.1.2+dfsg0-1 <none>
2023-12-16 10:43:54 status unpacked librubberband2:amd64 3.1.2+dfsg0-1
2023-12-16 10:43:54 status half-configured librubberband2:amd64 3.1.2+dfsg0-1
2023-12-16 10:43:54 status installed librubberband2:amd64 3.1.2+dfsg0-1
2023-12-16 10:43:54 configure libmhash2:amd64 0.9.9.9-9 <none>
2023-12-16 10:43:54 status unpacked libmhash2:amd64 0.9.9.9-9
2023-12-16 10:43:54 status half-configured libmhash2:amd64 0.9.9.9-9
2023-12-16 10:43:54 status installed libmhash2:amd64 0.9.9.9-9
2023-12-16 10:43:54 configure libmythes-1.2-0:amd64 2:1.2.5-1 <none>
2023-12-16 10:43:54 status unpacked libmythes-1.2-0:amd64 2:1.2.5-1
2023-12-16 10:43:54 status half-configured libmythes-1.2-0:amd64 2:1.2.5-1
2023-12-16 10:43:54 status installed libmythes-1.2-0:amd64 2:1.2.5-1
2023-12-16 10:43:54 configure libutempter0:amd64 1.2.1-3 <none>
2023-12-16 10:43:54 status unpacked libutempter0:amd64 1.2.1-3
2023-12-16 10:43:54 status half-configured libutempter0:amd64 1.2.1-3
2023-12-16 10:43:54 status installed libutempter0:amd64 1.2.1-3
2023-12-16 10:43:54 configure libxcb-dri2-0:amd64 1.15-1 <none>
2023-12-16 10:43:54 status unpacked libxcb-dri2-0:amd64 1.15-1
2023-12-16 10:43:54 status half-configured libxcb-dri2-0:amd64 1.15-1
2023-12-16 10:43:54 status installed libxcb-dri2-0:amd64 1.15-1
2023-12-16 10:43:54 configure libgif7:amd64 5.2.1-2.5 <none>
2023-12-16 10:43:54 status unpacked libgif7:amd64 5.2.1-2.5
2023-12-16 10:43:54 status half-configured libgif7:amd64 5.2.1-2.5
2023-12-16 10:43:54 status installed libgif7:amd64 5.2.1-2.5
2023-12-16 10:43:54 configure libao4:amd64 1.2.2+20180113-1.1 <none>
2023-12-16 10:43:54 status unpacked libao4:amd64 1.2.2+20180113-1.1
2023-12-16 10:43:54 status half-configured libao4:amd64 1.2.2+20180113-1.1
2023-12-16 10:43:54 status installed libao4:amd64 1.2.2+20180113-1.1
2023-12-16 10:43:54 configure xdg-dbus-proxy:amd64 0.1.4-3 <none>
2023-12-16 10:43:54 status unpacked xdg-dbus-proxy:amd64 0.1.4-3
2023-12-16 10:43:54 status half-configured xdg-dbus-proxy:amd64 0.1.4-3
2023-12-16 10:43:54 status installed xdg-dbus-proxy:amd64 0.1.4-3
2023-12-16 10:43:54 configure libbdplus0:amd64 0.2.0-3 <none>
2023-12-16 10:43:54 status unpacked libbdplus0:amd64 0.2.0-3
2023-12-16 10:43:54 status half-configured libbdplus0:amd64 0.2.0-3
2023-12-16 10:43:54 status installed libbdplus0:amd64 0.2.0-3
2023-12-16 10:43:54 configure fonts-dejavu-extra:all 2.37-6 <none>
2023-12-16 10:43:54 status unpacked fonts-dejavu-extra:all 2.37-6
2023-12-16 10:43:54 status half-configured fonts-dejavu-extra:all 2.37-6
2023-12-16 10:43:54 status installed fonts-dejavu-extra:all 2.37-6
2023-12-16 10:43:54 configure libnuma1:amd64 2.0.16-1 <none>
2023-12-16 10:43:54 status unpacked libnuma1:amd64 2.0.16-1
2023-12-16 10:43:54 status half-configured libnuma1:amd64 2.0.16-1
2023-12-16 10:43:54 status installed libnuma1:amd64 2.0.16-1
2023-12-16 10:43:54 configure libparted2:amd64 3.5-3 <none>
2023-12-16 10:43:54 status unpacked libparted2:amd64 3.5-3
2023-12-16 10:43:54 status half-configured libparted2:amd64 3.5-3
2023-12-16 10:43:54 status installed libparted2:amd64 3.5-3
2023-12-16 10:43:54 configure libvidstab1.1:amd64 1.1.0-2+b1 <none>
2023-12-16 10:43:54 status unpacked libvidstab1.1:amd64 1.1.0-2+b1
2023-12-16 10:43:54 status half-configured libvidstab1.1:amd64 1.1.0-2+b1
2023-12-16 10:43:54 status installed libvidstab1.1:amd64 1.1.0-2+b1
2023-12-16 10:43:54 configure libldacbt-abr2:amd64 2.0.2.3+git20200429+ed310a0-4 <none>
2023-12-16 10:43:54 status unpacked libldacbt-abr2:amd64 2.0.2.3+git20200429+ed310a0-4
2023-12-16 10:43:54 status half-configured libldacbt-abr2:amd64 2.0.2.3+git20200429+ed310a0-4
2023-12-16 10:43:54 status installed libldacbt-abr2:amd64 2.0.2.3+git20200429+ed310a0-4
2023-12-16 10:43:54 configure libprotobuf32:amd64 3.21.12-3 <none>
2023-12-16 10:43:54 status unpacked libprotobuf32:amd64 3.21.12-3
2023-12-16 10:43:54 status half-configured libprotobuf32:amd64 3.21.12-3
2023-12-16 10:43:54 status installed libprotobuf32:amd64 3.21.12-3
2023-12-16 10:43:54 configure libsrt1.5-gnutls:amd64 1.5.1-1 <none>
2023-12-16 10:43:54 status unpacked libsrt1.5-gnutls:amd64 1.5.1-1
2023-12-16 10:43:54 status half-configured libsrt1.5-gnutls:amd64 1.5.1-1
2023-12-16 10:43:54 status installed libsrt1.5-gnutls:amd64 1.5.1-1
2023-12-16 10:43:54 configure alsa-topology-conf:all 1.2.5.1-2 <none>
2023-12-16 10:43:54 status unpacked alsa-topology-conf:all 1.2.5.1-2
2023-12-16 10:43:54 status half-configured alsa-topology-conf:all 1.2.5.1-2
2023-12-16 10:43:54 status installed alsa-topology-conf:all 1.2.5.1-2
2023-12-16 10:43:54 configure python-apt-common:all 2.6.0 <none>
2023-12-16 10:43:54 status unpacked python-apt-common:all 2.6.0
2023-12-16 10:43:54 status half-configured python-apt-common:all 2.6.0
2023-12-16 10:43:54 status installed python-apt-common:all 2.6.0
2023-12-16 10:43:54 configure libtag1v5:amd64 1.13-2 <none>
2023-12-16 10:43:54 status unpacked libtag1v5:amd64 1.13-2
2023-12-16 10:43:54 status half-configured libtag1v5:amd64 1.13-2
2023-12-16 10:43:54 status installed libtag1v5:amd64 1.13-2
2023-12-16 10:43:54 configure gnome-keyring-pkcs11:amd64 42.1-1+b2 <none>
2023-12-16 10:43:54 status unpacked gnome-keyring-pkcs11:amd64 42.1-1+b2
2023-12-16 10:43:54 status half-configured gnome-keyring-pkcs11:amd64 42.1-1+b2
2023-12-16 10:43:54 status installed gnome-keyring-pkcs11:amd64 42.1-1+b2
2023-12-16 10:43:54 configure libparted-fs-resize0:amd64 3.5-3 <none>
2023-12-16 10:43:54 status unpacked libparted-fs-resize0:amd64 3.5-3
2023-12-16 10:43:54 status half-configured libparted-fs-resize0:amd64 3.5-3
2023-12-16 10:43:54 status installed libparted-fs-resize0:amd64 3.5-3
2023-12-16 10:43:54 configure liblqr-1-0:amd64 0.4.2-2.1 <none>
2023-12-16 10:43:54 status unpacked liblqr-1-0:amd64 0.4.2-2.1
2023-12-16 10:43:54 status half-configured liblqr-1-0:amd64 0.4.2-2.1
2023-12-16 10:43:54 status installed liblqr-1-0:amd64 0.4.2-2.1
2023-12-16 10:43:54 configure sound-theme-freedesktop:all 0.8-2 <none>
2023-12-16 10:43:54 status unpacked sound-theme-freedesktop:all 0.8-2
2023-12-16 10:43:54 status half-configured sound-theme-freedesktop:all 0.8-2
2023-12-16 10:43:54 status installed sound-theme-freedesktop:all 0.8-2
2023-12-16 10:43:54 configure libdv4:amd64 1.0.0-15 <none>
2023-12-16 10:43:54 status unpacked libdv4:amd64 1.0.0-15
2023-12-16 10:43:54 status half-configured libdv4:amd64 1.0.0-15
2023-12-16 10:43:54 status installed libdv4:amd64 1.0.0-15
2023-12-16 10:43:54 configure ocl-icd-libopencl1:amd64 2.3.1-1 <none>
2023-12-16 10:43:54 status unpacked ocl-icd-libopencl1:amd64 2.3.1-1
2023-12-16 10:43:54 status half-configured ocl-icd-libopencl1:amd64 2.3.1-1
2023-12-16 10:43:54 status installed ocl-icd-libopencl1:amd64 2.3.1-1
2023-12-16 10:43:54 configure libduktape207:amd64 2.7.0-2 <none>
2023-12-16 10:43:54 status unpacked libduktape207:amd64 2.7.0-2
2023-12-16 10:43:54 status half-configured libduktape207:amd64 2.7.0-2
2023-12-16 10:43:54 status installed libduktape207:amd64 2.7.0-2
2023-12-16 10:43:55 configure libasyncns0:amd64 0.8-6+b3 <none>
2023-12-16 10:43:55 status unpacked libasyncns0:amd64 0.8-6+b3
2023-12-16 10:43:55 status half-configured libasyncns0:amd64 0.8-6+b3
2023-12-16 10:43:55 status installed libasyncns0:amd64 0.8-6+b3
2023-12-16 10:43:55 configure libwildmidi2:amd64 0.4.3-1 <none>
2023-12-16 10:43:55 status unpacked libwildmidi2:amd64 0.4.3-1
2023-12-16 10:43:55 status half-configured libwildmidi2:amd64 0.4.3-1
2023-12-16 10:43:55 status installed libwildmidi2:amd64 0.4.3-1
2023-12-16 10:43:55 configure libxshmfence1:amd64 1.3-1 <none>
2023-12-16 10:43:55 status unpacked libxshmfence1:amd64 1.3-1
2023-12-16 10:43:55 status half-configured libxshmfence1:amd64 1.3-1
2023-12-16 10:43:55 status installed libxshmfence1:amd64 1.3-1
2023-12-16 10:43:55 configure libmm-glib0:amd64 1.20.4-1 <none>
2023-12-16 10:43:55 status unpacked libmm-glib0:amd64 1.20.4-1
2023-12-16 10:43:55 status half-configured libmm-glib0:amd64 1.20.4-1
2023-12-16 10:43:55 status installed libmm-glib0:amd64 1.20.4-1
2023-12-16 10:43:55 configure libusbmuxd6:amd64 2.0.2-3 <none>
2023-12-16 10:43:55 status unpacked libusbmuxd6:amd64 2.0.2-3
2023-12-16 10:43:55 status half-configured libusbmuxd6:amd64 2.0.2-3
2023-12-16 10:43:55 status installed libusbmuxd6:amd64 2.0.2-3
2023-12-16 10:43:55 configure at-spi2-common:all 2.46.0-5 <none>
2023-12-16 10:43:55 status unpacked at-spi2-common:all 2.46.0-5
2023-12-16 10:43:55 status half-configured at-spi2-common:all 2.46.0-5
2023-12-16 10:43:55 status installed at-spi2-common:all 2.46.0-5
2023-12-16 10:43:55 configure libbluetooth3:amd64 5.66-1 <none>
2023-12-16 10:43:55 status unpacked libbluetooth3:amd64 5.66-1
2023-12-16 10:43:55 status half-configured libbluetooth3:amd64 5.66-1
2023-12-16 10:43:55 status installed libbluetooth3:amd64 5.66-1
2023-12-16 10:43:55 configure libwavpack1:amd64 5.6.0-1 <none>
2023-12-16 10:43:55 status unpacked libwavpack1:amd64 5.6.0-1
2023-12-16 10:43:55 status half-configured libwavpack1:amd64 5.6.0-1
2023-12-16 10:43:55 status installed libwavpack1:amd64 5.6.0-1
2023-12-16 10:43:55 configure libtiff6:amd64 4.5.0-6+deb12u1 <none>
2023-12-16 10:43:55 status unpacked libtiff6:amd64 4.5.0-6+deb12u1
2023-12-16 10:43:55 status half-configured libtiff6:amd64 4.5.0-6+deb12u1
2023-12-16 10:43:55 status installed libtiff6:amd64 4.5.0-6+deb12u1
2023-12-16 10:43:55 configure libbs2b0:amd64 3.1.0+dfsg-7 <none>
2023-12-16 10:43:55 status unpacked libbs2b0:amd64 3.1.0+dfsg-7
2023-12-16 10:43:55 status half-configured libbs2b0:amd64 3.1.0+dfsg-7
2023-12-16 10:43:55 status installed libbs2b0:amd64 3.1.0+dfsg-7
2023-12-16 10:43:55 configure libnfnetlink0:amd64 1.0.2-2 <none>
2023-12-16 10:43:55 status unpacked libnfnetlink0:amd64 1.0.2-2
2023-12-16 10:43:55 status half-configured libnfnetlink0:amd64 1.0.2-2
2023-12-16 10:43:55 status installed libnfnetlink0:amd64 1.0.2-2
2023-12-16 10:43:55 configure libxcb-randr0:amd64 1.15-1 <none>
2023-12-16 10:43:55 status unpacked libxcb-randr0:amd64 1.15-1
2023-12-16 10:43:55 status half-configured libxcb-randr0:amd64 1.15-1
2023-12-16 10:43:55 status installed libxcb-randr0:amd64 1.15-1
2023-12-16 10:43:55 configure libplymouth5:amd64 22.02.122-3 <none>
2023-12-16 10:43:55 status unpacked libplymouth5:amd64 22.02.122-3
2023-12-16 10:43:55 status half-configured libplymouth5:amd64 22.02.122-3
2023-12-16 10:43:55 status installed libplymouth5:amd64 22.02.122-3
2023-12-16 10:43:55 configure dbus-session-bus-common:all 1.14.10-1~deb12u1 <none>
2023-12-16 10:43:55 status unpacked dbus-session-bus-common:all 1.14.10-1~deb12u1
2023-12-16 10:43:55 status half-configured dbus-session-bus-common:all 1.14.10-1~deb12u1
2023-12-16 10:43:55 status installed dbus-session-bus-common:all 1.14.10-1~deb12u1
2023-12-16 10:43:55 configure libxcb-xv0:amd64 1.15-1 <none>
2023-12-16 10:43:55 status unpacked libxcb-xv0:amd64 1.15-1
2023-12-16 10:43:55 status half-configured libxcb-xv0:amd64 1.15-1
2023-12-16 10:43:55 status installed libxcb-xv0:amd64 1.15-1
2023-12-16 10:43:55 configure libexttextcat-data:all 3.4.5-1 <none>
2023-12-16 10:43:55 status unpacked libexttextcat-data:all 3.4.5-1
2023-12-16 10:43:55 status half-configured libexttextcat-data:all 3.4.5-1
2023-12-16 10:43:55 status installed libexttextcat-data:all 3.4.5-1
2023-12-16 10:43:55 configure libuchardet0:amd64 0.0.7-1 <none>
2023-12-16 10:43:55 status unpacked libuchardet0:amd64 0.0.7-1
2023-12-16 10:43:55 status half-configured libuchardet0:amd64 0.0.7-1
2023-12-16 10:43:55 status installed libuchardet0:amd64 0.0.7-1
2023-12-16 10:43:55 configure liblua5.3-0:amd64 5.3.6-2 <none>
2023-12-16 10:43:55 status unpacked liblua5.3-0:amd64 5.3.6-2
2023-12-16 10:43:55 status half-configured liblua5.3-0:amd64 5.3.6-2
2023-12-16 10:43:55 status installed liblua5.3-0:amd64 5.3.6-2
2023-12-16 10:43:55 configure libasound2:amd64 1.2.8-1+b1 <none>
2023-12-16 10:43:55 status unpacked libasound2:amd64 1.2.8-1+b1
2023-12-16 10:43:55 status half-configured libasound2:amd64 1.2.8-1+b1
2023-12-16 10:43:55 status installed libasound2:amd64 1.2.8-1+b1
2023-12-16 10:43:55 configure libv4lconvert0:amd64 1.22.1-5+b2 <none>
2023-12-16 10:43:55 status unpacked libv4lconvert0:amd64 1.22.1-5+b2
2023-12-16 10:43:55 status half-configured libv4lconvert0:amd64 1.22.1-5+b2
2023-12-16 10:43:55 status installed libv4lconvert0:amd64 1.22.1-5+b2
2023-12-16 10:43:55 configure libnsl2:amd64 1.3.0-2 <none>
2023-12-16 10:43:55 status unpacked libnsl2:amd64 1.3.0-2
2023-12-16 10:43:55 status half-configured libnsl2:amd64 1.3.0-2
2023-12-16 10:43:55 status installed libnsl2:amd64 1.3.0-2
2023-12-16 10:43:55 configure libnl-3-200:amd64 3.7.0-0.2+b1 <none>
2023-12-16 10:43:55 status unpacked libnl-3-200:amd64 3.7.0-0.2+b1
2023-12-16 10:43:55 status half-configured libnl-3-200:amd64 3.7.0-0.2+b1
2023-12-16 10:43:55 status installed libnl-3-200:amd64 3.7.0-0.2+b1
2023-12-16 10:43:55 configure ienglish-common:all 3.4.05-1 <none>
2023-12-16 10:43:55 status unpacked ienglish-common:all 3.4.05-1
2023-12-16 10:43:55 status half-configured ienglish-common:all 3.4.05-1
2023-12-16 10:43:55 status installed ienglish-common:all 3.4.05-1
2023-12-16 10:43:55 configure fwupd-amd64-signed:amd64 1:1.4+1 <none>
2023-12-16 10:43:55 status unpacked fwupd-amd64-signed:amd64 1:1.4+1
2023-12-16 10:43:56 status half-configured fwupd-amd64-signed:amd64 1:1.4+1
2023-12-16 10:43:56 status installed fwupd-amd64-signed:amd64 1:1.4+1
2023-12-16 10:43:56 configure gpgconf:amd64 2.2.40-1.1 <none>
2023-12-16 10:43:56 status unpacked gpgconf:amd64 2.2.40-1.1
2023-12-16 10:43:56 status half-configured gpgconf:amd64 2.2.40-1.1
2023-12-16 10:43:56 status installed gpgconf:amd64 2.2.40-1.1
2023-12-16 10:43:56 configure bogofilter-common:amd64 1.2.5-1+b2 <none>
2023-12-16 10:43:56 status unpacked bogofilter-common:amd64 1.2.5-1+b2
2023-12-16 10:43:56 status half-configured bogofilter-common:amd64 1.2.5-1+b2
2023-12-16 10:43:56 status installed bogofilter-common:amd64 1.2.5-1+b2
2023-12-16 10:43:56 configure libepubgen-0.1-1:amd64 0.1.1-1 <none>
2023-12-16 10:43:56 status unpacked libepubgen-0.1-1:amd64 0.1.1-1
2023-12-16 10:43:56 status half-configured libepubgen-0.1-1:amd64 0.1.1-1
2023-12-16 10:43:56 status installed libepubgen-0.1-1:amd64 0.1.1-1
2023-12-16 10:43:56 configure libxcvt0:amd64 0.1.2-1 <none>
2023-12-16 10:43:56 status unpacked libxcvt0:amd64 0.1.2-1
2023-12-16 10:43:56 status half-configured libxcvt0:amd64 0.1.2-1
2023-12-16 10:43:56 status installed libxcvt0:amd64 0.1.2-1
2023-12-16 10:43:56 configure gnome-session-common:all 43.0-1+deb12u1 <none>
2023-12-16 10:43:56 status unpacked gnome-session-common:all 43.0-1+deb12u1
2023-12-16 10:43:56 status half-configured gnome-session-common:all 43.0-1+deb12u1
2023-12-16 10:43:56 status installed gnome-session-common:all 43.0-1+deb12u1
2023-12-16 10:43:56 configure libblockdev-part-err2:amd64 2.28-2 <none>
2023-12-16 10:43:56 status unpacked libblockdev-part-err2:amd64 2.28-2
2023-12-16 10:43:56 status half-configured libblockdev-part-err2:amd64 2.28-2
2023-12-16 10:43:56 status installed libblockdev-part-err2:amd64 2.28-2
2023-12-16 10:43:56 configure libuno-salhelpergcc3-3:amd64 4:7.4.7-1+deb12u1 <none>
2023-12-16 10:43:56 status unpacked libuno-salhelpergcc3-3:amd64 4:7.4.7-1+deb12u1
2023-12-16 10:43:56 status half-configured libuno-salhelpergcc3-3:amd64 4:7.4.7-1+deb12u1
2023-12-16 10:43:56 status installed libuno-salhelpergcc3-3:amd64 4:7.4.7-1+deb12u1
2023-12-16 10:43:56 configure libopencore-amrnb0:amd64 0.1.6-1 <none>
2023-12-16 10:43:56 status unpacked libopencore-amrnb0:amd64 0.1.6-1
2023-12-16 10:43:56 status half-configured libopencore-amrnb0:amd64 0.1.6-1
2023-12-16 10:43:56 status installed libopencore-amrnb0:amd64 0.1.6-1
2023-12-16 10:43:56 configure libgtop-2.0-11:amd64 2.40.0-2 <none>
2023-12-16 10:43:56 status unpacked libgtop-2.0-11:amd64 2.40.0-2
2023-12-16 10:43:56 status half-configured libgtop-2.0-11:amd64 2.40.0-2
2023-12-16 10:43:56 status installed libgtop-2.0-11:amd64 2.40.0-2
2023-12-16 10:43:56 configure libdca0:amd64 0.0.7-2 <none>
2023-12-16 10:43:56 status unpacked libdca0:amd64 0.0.7-2
2023-12-16 10:43:56 status half-configured libdca0:amd64 0.0.7-2
2023-12-16 10:43:56 status installed libdca0:amd64 0.0.7-2
2023-12-16 10:43:56 configure libupower-glib3:amd64 0.99.20-2 <none>
2023-12-16 10:43:56 status unpacked libupower-glib3:amd64 0.99.20-2
2023-12-16 10:43:56 status half-configured libupower-glib3:amd64 0.99.20-2
2023-12-16 10:43:56 status installed libupower-glib3:amd64 0.99.20-2
2023-12-16 10:43:56 configure libdotconf0:amd64 1.3-0.3 <none>
2023-12-16 10:43:56 status unpacked libdotconf0:amd64 1.3-0.3
2023-12-16 10:43:56 status half-configured libdotconf0:amd64 1.3-0.3
2023-12-16 10:43:56 status installed libdotconf0:amd64 1.3-0.3
2023-12-16 10:43:56 configure libzimg2:amd64 3.0.4+ds1-1 <none>
2023-12-16 10:43:56 status unpacked libzimg2:amd64 3.0.4+ds1-1
2023-12-16 10:43:56 status half-configured libzimg2:amd64 3.0.4+ds1-1
2023-12-16 10:43:56 status installed libzimg2:amd64 3.0.4+ds1-1
2023-12-16 10:43:56 configure libefivar1:amd64 37-6 <none>
2023-12-16 10:43:56 status unpacked libefivar1:amd64 37-6
2023-12-16 10:43:56 status half-configured libefivar1:amd64 37-6
2023-12-16 10:43:56 status installed libefivar1:amd64 37-6
2023-12-16 10:43:56 configure libical3:amd64 3.0.16-1+b1 <none>
2023-12-16 10:43:56 status unpacked libical3:amd64 3.0.16-1+b1
2023-12-16 10:43:56 status half-configured libical3:amd64 3.0.16-1+b1
2023-12-16 10:43:56 status installed libical3:amd64 3.0.16-1+b1
2023-12-16 10:43:56 configure libopenjp2-7:amd64 2.5.0-2 <none>
2023-12-16 10:43:56 status unpacked libopenjp2-7:amd64 2.5.0-2
2023-12-16 10:43:56 status half-configured libopenjp2-7:amd64 2.5.0-2
2023-12-16 10:43:56 status installed libopenjp2-7:amd64 2.5.0-2
2023-12-16 10:43:56 configure libx11-6:amd64 2:1.8.4-2+deb12u2 <none>
2023-12-16 10:43:56 status unpacked libx11-6:amd64 2:1.8.4-2+deb12u2
2023-12-16 10:43:56 status half-configured libx11-6:amd64 2:1.8.4-2+deb12u2
2023-12-16 10:43:56 status installed libx11-6:amd64 2:1.8.4-2+deb12u2
2023-12-16 10:43:56 configure libmtp9:amd64 1.1.20-1 <none>
2023-12-16 10:43:56 status unpacked libmtp9:amd64 1.1.20-1
2023-12-16 10:43:56 status half-configured libmtp9:amd64 1.1.20-1
2023-12-16 10:43:56 status installed libmtp9:amd64 1.1.20-1
2023-12-16 10:43:56 configure libopenal-data:all 1:1.19.1-2 <none>
2023-12-16 10:43:56 status unpacked libopenal-data:all 1:1.19.1-2
2023-12-16 10:43:56 status half-configured libopenal-data:all 1:1.19.1-2
2023-12-16 10:43:56 status installed libopenal-data:all 1:1.19.1-2
2023-12-16 10:43:56 configure libthai-data:all 0.1.29-1 <none>
2023-12-16 10:43:56 status unpacked libthai-data:all 0.1.29-1
2023-12-16 10:43:56 status half-configured libthai-data:all 0.1.29-1
2023-12-16 10:43:56 status installed libthai-data:all 0.1.29-1
2023-12-16 10:43:56 configure libgirepository-1.0-1:amd64 1.74.0-3 <none>
2023-12-16 10:43:56 status unpacked libgirepository-1.0-1:amd64 1.74.0-3
2023-12-16 10:43:56 status half-configured libgirepository-1.0-1:amd64 1.74.0-3
2023-12-16 10:43:56 status installed libgirepository-1.0-1:amd64 1.74.0-3
2023-12-16 10:43:56 configure libssh2-1:amd64 1.10.0-3+b1 <none>
2023-12-16 10:43:56 status unpacked libssh2-1:amd64 1.10.0-3+b1
2023-12-16 10:43:56 status half-configured libssh2-1:amd64 1.10.0-3+b1
2023-12-16 10:43:56 status installed libssh2-1:amd64 1.10.0-3+b1
2023-12-16 10:43:56 configure libjson-glib-1.0-common:all 1.6.6-1 <none>
2023-12-16 10:43:56 status unpacked libjson-glib-1.0-common:all 1.6.6-1
2023-12-16 10:43:56 status half-configured libjson-glib-1.0-common:all 1.6.6-1
2023-12-16 10:43:56 status installed libjson-glib-1.0-common:all 1.6.6-1
2023-12-16 10:43:56 configure libvpx7:amd64 1.12.0-1+deb12u2 <none>
2023-12-16 10:43:56 status unpacked libvpx7:amd64 1.12.0-1+deb12u2
2023-12-16 10:43:56 status half-configured libvpx7:amd64 1.12.0-1+deb12u2
2023-12-16 10:43:56 status installed libvpx7:amd64 1.12.0-1+deb12u2
2023-12-16 10:43:56 configure sgml-base:all 1.31 <none>
2023-12-16 10:43:56 status unpacked sgml-base:all 1.31
2023-12-16 10:43:56 status half-configured sgml-base:all 1.31
2023-12-16 10:43:56 status installed sgml-base:all 1.31
2023-12-16 10:43:56 configure libgtk2.0-common:all 2.24.33-2 <none>
2023-12-16 10:43:56 status unpacked libgtk2.0-common:all 2.24.33-2
2023-12-16 10:43:56 status half-configured libgtk2.0-common:all 2.24.33-2
2023-12-16 10:43:56 status installed libgtk2.0-common:all 2.24.33-2
2023-12-16 10:43:56 configure libatk1.0-0:amd64 2.46.0-5 <none>
2023-12-16 10:43:56 status unpacked libatk1.0-0:amd64 2.46.0-5
2023-12-16 10:43:56 status half-configured libatk1.0-0:amd64 2.46.0-5
2023-12-16 10:43:56 status installed libatk1.0-0:amd64 2.46.0-5
2023-12-16 10:43:56 configure libglu1-mesa:amd64 9.0.2-1.1 <none>
2023-12-16 10:43:56 status unpacked libglu1-mesa:amd64 9.0.2-1.1
2023-12-16 10:43:56 status half-configured libglu1-mesa:amd64 9.0.2-1.1
2023-12-16 10:43:56 status installed libglu1-mesa:amd64 9.0.2-1.1
2023-12-16 10:43:56 configure libbrlapi0.8:amd64 6.5-7+deb12u1 <none>
2023-12-16 10:43:56 status unpacked libbrlapi0.8:amd64 6.5-7+deb12u1
2023-12-16 10:43:56 status half-configured libbrlapi0.8:amd64 6.5-7+deb12u1
2023-12-16 10:43:56 status installed libbrlapi0.8:amd64 6.5-7+deb12u1
2023-12-16 10:43:56 configure fonts-droid-fallback:all 1:6.0.1r16-1.1 <none>
2023-12-16 10:43:56 status unpacked fonts-droid-fallback:all 1:6.0.1r16-1.1
2023-12-16 10:43:56 status half-configured fonts-droid-fallback:all 1:6.0.1r16-1.1
2023-12-16 10:43:56 status installed fonts-droid-fallback:all 1:6.0.1r16-1.1
2023-12-16 10:43:57 configure libwayland-egl1:amd64 1.21.0-1 <none>
2023-12-16 10:43:57 status unpacked libwayland-egl1:amd64 1.21.0-1
2023-12-16 10:43:57 status half-configured libwayland-egl1:amd64 1.21.0-1
2023-12-16 10:43:57 status installed libwayland-egl1:amd64 1.21.0-1
2023-12-16 10:43:57 configure libstemmer0d:amd64 2.2.0-2 <none>
2023-12-16 10:43:57 status unpacked libstemmer0d:amd64 2.2.0-2
2023-12-16 10:43:57 status half-configured libstemmer0d:amd64 2.2.0-2
2023-12-16 10:43:57 status installed libstemmer0d:amd64 2.2.0-2
2023-12-16 10:43:57 configure util-linux-locales:all 2.38.1-5 <none>
2023-12-16 10:43:57 status unpacked util-linux-locales:all 2.38.1-5
2023-12-16 10:43:57 status half-configured util-linux-locales:all 2.38.1-5
2023-12-16 10:43:57 status installed util-linux-locales:all 2.38.1-5
2023-12-16 10:43:57 configure libtss2-rc0:amd64 3.2.1-3 <none>
2023-12-16 10:43:57 status unpacked libtss2-rc0:amd64 3.2.1-3
2023-12-16 10:43:57 status half-configured libtss2-rc0:amd64 3.2.1-3
2023-12-16 10:43:57 status installed libtss2-rc0:amd64 3.2.1-3
2023-12-16 10:43:57 configure libxkbfile1:amd64 1:1.1.0-1 <none>
2023-12-16 10:43:57 status unpacked libxkbfile1:amd64 1:1.1.0-1
2023-12-16 10:43:57 status half-configured libxkbfile1:amd64 1:1.1.0-1
2023-12-16 10:43:57 status installed libxkbfile1:amd64 1:1.1.0-1
2023-12-16 10:43:57 configure libgphoto2-port12:amd64 2.5.30-1 <none>
2023-12-16 10:43:57 status unpacked libgphoto2-port12:amd64 2.5.30-1
2023-12-16 10:43:57 status half-configured libgphoto2-port12:amd64 2.5.30-1
2023-12-16 10:43:57 status installed libgphoto2-port12:amd64 2.5.30-1
2023-12-16 10:43:57 configure libdjvulibre-text:all 3.5.28-2 <none>
2023-12-16 10:43:57 status unpacked libdjvulibre-text:all 3.5.28-2
2023-12-16 10:43:57 status half-configured libdjvulibre-text:all 3.5.28-2
2023-12-16 10:43:57 status installed libdjvulibre-text:all 3.5.28-2
2023-12-16 10:43:57 configure libgexiv2-2:amd64 0.14.0-1+b1 <none>
2023-12-16 10:43:57 status unpacked libgexiv2-2:amd64 0.14.0-1+b1
2023-12-16 10:43:57 status half-configured libgexiv2-2:amd64 0.14.0-1+b1
2023-12-16 10:43:57 status installed libgexiv2-2:amd64 0.14.0-1+b1
2023-12-16 10:43:57 configure lynx:amd64 2.9.0dev.12-1 <none>
